FSTANF,FSWAGES,RAWNET,WRK_POOR,REALPROP,FSSLTDED,FSASSET,FSEARN,FSSSI,HWGT,FSNONCIT,TPOV,FSERNDED,FSUNEARN,FSGA,TANF_IND,FSTOTDED,FSGRINC,FSNELDER,FSUSIZE,LIQRESOR,FSNETINC,FSSLTDE2,RAWERND,FSTOTDE2,FSSTDDE2,FSDIS,SHELDED,CERTHHSZ,FSERNDE2,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,1800.0,943.0,1.0,0.0,292.0,114.0,1800.0,0.0,871.8850380448638,0.0,108.0,360.0,0.0,0.0,0.0,857.0,1800.0,0.0,4.0,114.0,943.0,292.0,360.0,857.0,208.0,0.0,292.0,4.0,540.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,417.0,882.0,0.0,0.0,776.3038215905901,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,1.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1.0,0.0,0.0,0.0,1.0
577.0,0.0,644.0,0.0,0.0,370.0,0.0,0.0,623.0,952.9891451523386,0.0,48.0,0.0,1200.0,0.0,1.0,556.0,1200.0,0.0,7.0,0.0,644.0,370.0,0.0,556.0,279.0,1.0,370.0,7.0,0.0,1.0,0.0,1.0
0.0,0.0,82.0,0.0,0.0,427.0,0.0,0.0,333.0,777.4789116349732,0.0,79.0,0.0,643.0,0.0,0.0,561.0,643.0,0.0,1.0,0.0,82.0,427.0,0.0,561.0,201.0,1.0,428.0,1.0,0.0,1.0,0.0,1.0
0.0,910.0,552.0,1.0,0.0,37.0,0.0,910.0,0.0,866.3856166371512,0.0,55.0,182.0,0.0,0.0,0.0,358.0,910.0,0.0,4.0,0.0,552.0,37.0,182.0,358.0,176.0,0.0,38.0,4.0,219.0,0.0,0.0,1.0
0.0,0.0,202.0,0.0,0.0,307.0,0.0,0.0,189.0,779.1710412988847,0.0,79.0,0.0,643.0,0.0,0.0,441.0,643.0,0.0,1.0,0.0,202.0,307.0,0.0,441.0,201.0,1.0,308.0,1.0,0.0,1.0,0.0,1.0
0.0,20.0,0.0,1.0,0.0,232.0,0.0,20.0,0.0,776.3038215905901,0.0,2.0,4.0,0.0,0.0,0.0,370.0,20.0,0.0,1.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,232.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,120.0,0.0,0.0,348.0,0.0,0.0,0.0,832.3317097362117,0.0,43.0,0.0,602.0,0.0,0.0,482.0,602.0,0.0,3.0,0.0,120.0,348.0,0.0,482.0,201.0,0.0,348.0,3.0,0.0,0.0,0.0,1.0
0.0,1704.0,460.0,1.0,0.0,417.0,0.0,1704.0,0.0,950.403947054696,0.0,68.0,340.0,0.0,0.0,0.0,1243.0,1704.0,0.0,7.0,0.0,461.0,417.0,341.0,1243.0,186.0,0.0,417.0,7.0,340.0,0.0,0.0,1.0
0.0,0.0,349.0,0.0,0.0,140.0,0.0,0.0,623.0,781.2391997769988,0.0,76.0,0.0,623.0,0.0,0.0,274.0,623.0,0.0,1.0,0.0,349.0,140.0,0.0,274.0,201.0,1.0,141.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,12.0,0.0,100.0,0.0,0.0,134.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
290.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,832.8487493557402,0.0,21.0,0.0,290.0,0.0,1.0,134.0,290.0,0.0,3.0,0.0,156.0,0.0,0.0,134.0,134.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,493.0,1.0,0.0,0.0,0.0,784.0,0.0,837.5961131350476,0.0,57.0,156.0,0.0,0.0,0.0,290.0,784.0,0.0,3.0,0.0,494.0,0.0,157.0,290.0,134.0,0.0,0.0,3.0,156.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,803.3541918270068,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,1.0
231.0,0.0,80.0,0.0,0.0,417.0,0.0,0.0,0.0,804.4822782696145,0.0,57.0,0.0,631.0,0.0,1.0,551.0,631.0,0.0,2.0,0.0,80.0,417.0,0.0,551.0,134.0,0.0,417.0,2.0,0.0,1.0,0.0,1.0
0.0,1520.0,682.0,1.0,0.0,382.0,0.0,1520.0,0.0,896.6322317942897,0.0,78.0,304.0,0.0,0.0,0.0,848.0,1520.0,0.0,5.0,0.0,672.0,382.0,304.0,848.0,243.0,0.0,321.0,5.0,456.0,1.0,0.0,1.0
0.0,1737.0,1251.0,1.0,0.0,0.0,128.0,1737.0,0.0,876.2093694081933,0.0,104.0,347.0,0.0,0.0,0.0,486.0,1737.0,0.0,4.0,128.0,1251.0,0.0,347.0,486.0,139.0,0.0,0.0,4.0,347.0,0.0,0.0,1.0
0.0,0.0,400.0,0.0,0.0,89.0,0.0,0.0,623.0,781.9442538036286,0.0,76.0,0.0,623.0,0.0,0.0,223.0,623.0,1.0,1.0,0.0,400.0,89.0,0.0,223.0,201.0,0.0,90.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,623.0,783.1193438480117,0.0,76.0,0.0,623.0,0.0,0.0,134.0,623.0,0.0,1.0,0.0,489.0,0.0,0.0,134.0,134.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,802.0,0.0,0.0,0.0,520.0,0.0,544.0,814.6820598548592,2.0,85.0,0.0,936.0,0.0,0.0,134.0,936.0,1.0,2.0,520.0,802.0,0.0,0.0,134.0,134.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
0.0,0.0,302.0,0.0,0.0,187.0,0.0,0.0,623.0,780.5811493521444,0.0,76.0,0.0,623.0,0.0,0.0,321.0,623.0,0.0,1.0,0.0,302.0,187.0,0.0,321.0,201.0,1.0,188.0,1.0,0.0,1.0,0.0,1.0
310.0,0.0,7.0,0.0,0.0,169.0,0.0,0.0,0.0,803.4481990305575,0.0,28.0,0.0,310.0,0.0,1.0,303.0,310.0,0.0,2.0,0.0,7.0,169.0,0.0,303.0,201.0,0.0,169.0,2.0,0.0,1.0,0.0,1.0
389.0,1056.0,1095.0,1.0,0.0,0.0,0.0,1056.0,0.0,874.0472037265286,0.0,87.0,211.0,389.0,0.0,1.0,350.0,1445.0,0.0,4.0,0.0,1095.0,0.0,211.0,350.0,139.0,0.0,0.0,4.0,211.0,1.0,0.0,1.0
310.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,803.3541918270068,0.0,28.0,0.0,310.0,0.0,1.0,453.0,310.0,0.0,2.0,0.0,0.0,176.0,0.0,310.0,58.0,0.0,319.0,2.0,0.0,1.0,0.0,1.0
0.0,380.0,0.0,1.0,0.0,417.0,0.0,380.0,0.0,803.3541918270068,0.0,35.0,76.0,0.0,0.0,0.0,627.0,380.0,0.0,2.0,0.0,0.0,170.0,76.0,380.0,0.0,0.0,417.0,2.0,0.0,0.0,0.0,1.0
299.0,361.0,337.0,1.0,0.0,87.0,0.0,361.0,0.0,835.3869438516076,0.0,48.0,72.0,299.0,0.0,1.0,322.0,660.0,0.0,3.0,0.0,338.0,87.0,72.0,322.0,201.0,0.0,88.0,3.0,108.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.3038215905901,1.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,125.0,1.0,0.0,158.0,0.0,521.0,0.0,805.1403286944691,0.0,47.0,104.0,0.0,0.0,0.0,396.0,521.0,0.0,2.0,0.0,125.0,158.0,104.0,396.0,201.0,0.0,158.0,2.0,156.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.3038215905901,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
310.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,1246.0,833.6494576045587,0.0,93.0,0.0,1556.0,0.0,1.0,139.0,1556.0,0.0,4.0,0.0,1417.0,0.0,0.0,139.0,139.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0
0.0,1490.0,1700.0,1.0,0.0,0.0,566.0,1490.0,0.0,827.1610589219761,0.0,114.0,298.0,724.0,0.0,0.0,514.0,2214.0,0.0,5.0,566.0,1700.0,0.0,298.0,514.0,162.0,1.0,0.0,5.0,298.0,0.0,0.0,1.0
0.0,559.0,666.0,1.0,0.0,417.0,0.0,559.0,0.0,727.8583475132532,0.0,70.0,111.0,798.0,0.0,0.0,690.0,1357.0,0.0,5.0,0.0,667.0,417.0,112.0,690.0,187.0,0.0,417.0,5.0,111.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,735.3895123172952,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,3.0,0.0,0.0,0.0,1.0
231.0,0.0,398.0,0.0,0.0,322.0,0.0,0.0,623.0,815.8744475657326,0.0,78.0,0.0,854.0,0.0,1.0,456.0,854.0,0.0,2.0,0.0,398.0,322.0,0.0,456.0,201.0,1.0,322.0,2.0,0.0,1.0,0.0,1.0
0.0,864.0,557.0,1.0,0.0,0.0,0.0,864.0,0.0,788.8848439471554,1.0,62.0,172.0,0.0,0.0,0.0,306.0,864.0,0.0,3.0,0.0,558.0,0.0,173.0,306.0,134.0,0.0,0.0,3.0,172.0,0.0,0.0,1.0
0.0,0.0,760.0,0.0,0.0,357.0,0.0,0.0,0.0,850.790562222348,0.0,114.0,0.0,1251.0,0.0,0.0,491.0,1251.0,2.0,2.0,0.0,760.0,357.0,0.0,491.0,201.0,0.0,357.0,2.0,0.0,0.0,0.0,1.0
0.0,0.0,242.0,0.0,0.0,247.0,0.0,0.0,13.0,845.106370474184,0.0,76.0,0.0,623.0,0.0,0.0,381.0,623.0,1.0,1.0,0.0,242.0,247.0,0.0,381.0,201.0,0.0,247.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,227.0,0.0,0.0,11.0,0.0,0.0,0.0,685.5746123327648,0.0,21.0,0.0,400.0,0.0,0.0,173.0,400.0,0.0,5.0,0.0,227.0,11.0,0.0,173.0,173.0,0.0,11.0,5.0,0.0,0.0,0.0,1.0
310.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,794.7325799754883,0.0,28.0,0.0,310.0,0.0,1.0,134.0,310.0,0.0,2.0,0.0,176.0,0.0,0.0,134.0,134.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,474.0,0.0,0.0,0.0,100.0,0.0,0.0,867.209232045803,0.0,74.0,0.0,608.0,0.0,0.0,134.0,608.0,1.0,1.0,100.0,474.0,0.0,0.0,134.0,134.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
389.0,0.0,893.0,0.0,0.0,0.0,0.0,0.0,296.0,783.3574392459475,0.0,62.0,0.0,1032.0,0.0,1.0,139.0,1032.0,0.0,4.0,0.0,893.0,0.0,0.0,139.0,139.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,232.0,0.0,54.0,0.0,821.7221835940654,0.0,7.0,10.0,0.0,0.0,0.0,376.0,54.0,0.0,1.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,232.0,1.0,0.0,0.0,0.0,1.0
398.0,0.0,0.0,0.0,0.0,345.0,70.0,0.0,0.0,663.7920820882707,0.0,23.0,0.0,448.0,0.0,1.0,507.0,448.0,0.0,5.0,70.0,0.0,286.0,0.0,448.0,184.0,0.0,345.0,5.0,0.0,1.0,0.0,1.0
389.0,0.0,133.0,0.0,0.0,122.0,0.0,0.0,0.0,748.2027654022916,0.0,28.0,0.0,389.0,0.0,1.0,256.0,389.0,0.0,3.0,0.0,133.0,122.0,0.0,256.0,201.0,0.0,123.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,821.7221835940654,0.0,2.0,3.0,0.0,0.0,0.0,137.0,17.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
310.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,777.755019637868,0.0,33.0,0.0,360.0,0.0,1.0,551.0,360.0,0.0,2.0,0.0,0.0,226.0,0.0,360.0,0.0,0.0,417.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.755019637868,0.0,2.0,0.0,20.0,0.0,0.0,134.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.0,0.0,487.0,0.0,0.0,47.0,134.0,0.0,623.0,744.2770173367082,0.0,40.0,0.0,673.0,0.0,0.0,186.0,673.0,0.0,4.0,134.0,487.0,47.0,0.0,186.0,186.0,1.0,47.0,4.0,0.0,0.0,0.0,1.0
0.0,1101.0,630.0,1.0,0.0,111.0,0.0,1101.0,0.0,758.0512644030795,0.0,66.0,220.0,0.0,0.0,0.0,470.0,1101.0,0.0,4.0,0.0,631.0,111.0,220.0,470.0,209.0,0.0,111.0,4.0,330.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,821.7221835940654,0.0,18.0,0.0,150.0,0.0,0.0,358.0,150.0,0.0,1.0,0.0,0.0,16.0,0.0,150.0,0.0,0.0,224.0,1.0,0.0,0.0,0.0,1.0
231.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,276.0,848.8685742595985,0.0,79.0,0.0,874.0,0.0,1.0,134.0,874.0,0.0,2.0,0.0,740.0,0.0,0.0,134.0,134.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,232.0,0.0,65.0,0.0,735.3895123172952,0.0,5.0,13.0,0.0,0.0,0.0,379.0,65.0,0.0,3.0,0.0,0.0,0.0,13.0,65.0,0.0,0.0,232.0,3.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,102.0,0.0,0.0,387.0,0.0,0.0,623.0,831.6524547349377,0.0,76.0,0.0,623.0,0.0,0.0,521.0,623.0,0.0,1.0,0.0,102.0,387.0,0.0,521.0,201.0,1.0,388.0,1.0,0.0,1.0,0.0,1.0
0.0,570.0,127.0,1.0,0.0,379.0,0.0,570.0,0.0,789.9276100686146,0.0,70.0,114.0,200.0,0.0,0.0,643.0,770.0,0.0,2.0,0.0,127.0,379.0,114.0,643.0,201.0,0.0,379.0,2.0,171.0,0.0,0.0,1.0
310.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,777.755019637868,0.0,28.0,0.0,310.0,0.0,1.0,551.0,310.0,0.0,2.0,0.0,0.0,176.0,0.0,310.0,0.0,0.0,417.0,2.0,0.0,1.0,0.0,1.0
231.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,821.7221835940654,0.0,28.0,0.0,231.0,0.0,1.0,517.0,231.0,0.0,1.0,0.0,0.0,97.0,0.0,231.0,0.0,0.0,383.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.508643576471,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
469.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,729.2214449618373,0.0,28.0,0.0,469.0,0.0,1.0,139.0,469.0,0.0,4.0,0.0,330.0,0.0,0.0,139.0,139.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,417.0,0.0,645.0,0.0,821.7221835940654,0.0,79.0,129.0,0.0,0.0,0.0,680.0,645.0,0.0,1.0,0.0,0.0,382.0,129.0,645.0,117.0,0.0,417.0,1.0,110.0,0.0,0.0,1.0
0.0,0.0,110.0,0.0,0.0,432.0,0.0,0.0,0.0,832.2931173891875,0.0,83.0,0.0,676.0,0.0,0.0,566.0,676.0,0.0,1.0,0.0,110.0,432.0,0.0,566.0,201.0,1.0,431.0,1.0,0.0,0.0,0.0,1.0
310.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,794.7325799754883,0.0,28.0,0.0,310.0,0.0,1.0,134.0,310.0,0.0,2.0,0.0,176.0,0.0,0.0,134.0,134.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.389512317295,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,385.0,0.0,0.0,104.0,0.0,0.0,623.0,858.8806175405552,0.0,76.0,0.0,623.0,0.0,0.0,238.0,623.0,1.0,1.0,0.0,385.0,104.0,0.0,238.0,201.0,0.0,105.0,1.0,0.0,1.0,0.0,1.0
99.0,546.0,402.0,1.0,0.0,0.0,0.0,546.0,0.0,816.5151102199824,0.0,59.0,109.0,99.0,0.0,1.0,243.0,645.0,0.0,2.0,0.0,402.0,0.0,109.0,243.0,134.0,0.0,0.0,2.0,109.0,1.0,0.0,1.0
0.0,0.0,731.0,1.0,0.0,211.0,0.0,1351.0,0.0,767.6612042168268,0.0,81.0,270.0,0.0,0.0,0.0,620.0,1351.0,0.0,4.0,0.0,731.0,211.0,270.0,620.0,209.0,0.0,211.0,4.0,405.0,0.0,0.0,1.0
0.0,1441.0,1013.0,1.0,0.0,0.0,361.0,1441.0,0.0,794.8893670224444,0.0,86.0,288.0,0.0,0.0,0.0,427.0,1441.0,0.0,4.0,361.0,1014.0,0.0,288.0,427.0,139.0,0.0,0.0,4.0,288.0,0.0,0.0,1.0
0.0,0.0,491.0,0.0,0.0,545.0,0.0,0.0,0.0,824.8437247252301,0.0,106.0,0.0,1170.0,0.0,0.0,679.0,1170.0,2.0,2.0,0.0,491.0,545.0,0.0,679.0,201.0,0.0,545.0,2.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,735.389512317295,0.0,14.0,0.0,190.0,0.0,0.0,551.0,190.0,0.0,3.0,0.0,0.0,56.0,0.0,190.0,0.0,0.0,417.0,3.0,0.0,0.0,0.0,1.0
0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,179.0,868.1702260271777,0.0,79.0,0.0,643.0,0.0,0.0,134.0,643.0,1.0,1.0,0.0,509.0,0.0,0.0,134.0,134.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,143.0,868.1702260271777,0.0,79.0,0.0,643.0,0.0,0.0,134.0,643.0,0.0,1.0,0.0,509.0,0.0,0.0,134.0,134.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,361.0,0.0,0.0,128.0,0.0,0.0,623.0,856.317966923556,0.0,76.0,0.0,623.0,0.0,0.0,262.0,623.0,0.0,1.0,0.0,361.0,128.0,0.0,262.0,201.0,1.0,128.0,1.0,0.0,1.0,0.0,1.0
0.0,1552.0,1056.0,1.0,0.0,0.0,0.0,1552.0,0.0,695.661670520593,2.0,62.0,310.0,0.0,0.0,0.0,496.0,1552.0,0.0,7.0,0.0,1056.0,0.0,310.0,496.0,186.0,0.0,0.0,7.0,310.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1023.0,731.0,1.0,0.0,417.0,0.0,1023.0,113.0,748.6798837763725,0.0,85.0,204.0,643.0,0.0,0.0,783.0,1666.0,0.0,5.0,0.0,883.0,417.0,205.0,783.0,162.0,0.0,569.0,5.0,204.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,735.3895123172952,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,3.0,0.0,0.0,0.0,1.0
0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,934.0,854.634538147847,2.0,85.0,0.0,934.0,0.0,0.0,134.0,934.0,2.0,2.0,0.0,800.0,0.0,0.0,134.0,134.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,275.0,0.0,0.0,263.0,0.0,0.0,92.0,761.9770124686628,0.0,49.0,0.0,672.0,0.0,0.0,397.0,672.0,0.0,3.0,0.0,275.0,263.0,0.0,397.0,201.0,1.0,263.0,3.0,0.0,0.0,0.0,1.0
0.0,0.0,144.0,0.0,0.0,223.0,1381.0,0.0,0.0,855.0366416150563,0.0,86.0,0.0,703.0,0.0,0.0,357.0,703.0,1.0,1.0,1381.0,346.0,223.0,0.0,357.0,201.0,0.0,425.0,1.0,0.0,0.0,0.0,1.0
148.0,0.0,0.0,1.0,0.0,417.0,0.0,86.0,0.0,821.7221835940654,0.0,29.0,17.0,148.0,0.0,1.0,568.0,234.0,0.0,1.0,0.0,0.0,83.0,17.0,234.0,0.0,0.0,417.0,1.0,0.0,1.0,0.0,1.0
0.0,1200.0,419.0,1.0,0.0,409.0,0.0,1200.0,0.0,817.7964355284821,0.0,109.0,240.0,0.0,0.0,0.0,783.0,1200.0,0.0,2.0,0.0,417.0,409.0,240.0,783.0,201.0,0.0,408.0,2.0,360.0,0.0,0.0,1.0
0.0,873.0,536.0,1.0,0.0,0.0,0.0,873.0,0.0,715.3654257553816,0.0,45.0,174.0,0.0,0.0,0.0,336.0,873.0,0.0,5.0,0.0,537.0,0.0,175.0,336.0,162.0,0.0,0.0,5.0,174.0,0.0,0.0,1.0
0.0,555.0,310.0,1.0,0.0,0.0,0.0,555.0,0.0,851.5129970166823,0.0,68.0,111.0,0.0,0.0,0.0,245.0,555.0,0.0,1.0,0.0,310.0,0.0,111.0,245.0,134.0,0.0,0.0,1.0,111.0,0.0,0.0,1.0
0.0,2092.0,1420.0,1.0,0.0,114.0,1.0,2092.0,0.0,833.9697889316836,0.0,125.0,418.0,0.0,0.0,0.0,671.0,2092.0,0.0,4.0,1.0,1421.0,114.0,418.0,671.0,208.0,0.0,115.0,4.0,532.0,0.0,0.0,1.0
0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,677.0,856.5565261105965,0.0,87.0,0.0,954.0,0.0,0.0,134.0,954.0,2.0,2.0,0.0,820.0,0.0,0.0,134.0,134.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
310.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,777.755019637868,0.0,28.0,0.0,310.0,0.0,1.0,318.0,310.0,0.0,2.0,0.0,0.0,149.0,0.0,310.0,193.0,0.0,158.0,2.0,0.0,1.0,0.0,1.0
0.0,2092.0,1488.0,1.0,0.0,0.0,1879.0,2092.0,0.0,764.6146779925338,0.0,94.0,418.0,0.0,0.0,0.0,604.0,2092.0,0.0,6.0,1879.0,1488.0,0.0,418.0,604.0,186.0,0.0,0.0,6.0,418.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,417.0,0.0,400.0,0.0,697.508643576471,0.0,24.0,80.0,0.0,0.0,0.0,636.0,400.0,0.0,4.0,0.0,0.0,181.0,80.0,400.0,0.0,0.0,417.0,4.0,0.0,0.0,0.0,1.0
0.0,0.0,511.0,1.0,0.0,0.0,0.0,871.0,0.0,643.1273328721074,0.0,35.0,174.0,0.0,0.0,0.0,360.0,871.0,0.0,7.0,0.0,511.0,0.0,174.0,360.0,186.0,0.0,0.0,7.0,174.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,821.7221835940654,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,348.0,0.0,0.0,318.0,31.0,0.0,0.0,813.3117969487332,0.0,75.0,0.0,822.0,0.0,0.0,452.0,822.0,0.0,2.0,31.0,370.0,318.0,0.0,452.0,201.0,1.0,318.0,2.0,0.0,0.0,0.0,1.0
0.0,1042.0,410.0,1.0,0.0,284.0,0.0,1042.0,0.0,736.9093968128352,0.0,63.0,208.0,0.0,0.0,0.0,631.0,1042.0,0.0,4.0,0.0,411.0,284.0,208.0,631.0,208.0,0.0,285.0,4.0,312.0,0.0,0.0,1.0
0.0,1069.0,586.0,1.0,0.0,325.0,292.0,1404.0,0.0,720.1703956622553,0.0,72.0,280.0,0.0,0.0,0.0,816.0,1404.0,0.0,5.0,292.0,588.0,325.0,281.0,816.0,243.0,0.0,326.0,5.0,420.0,0.0,0.0,1.0
310.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,777.755019637868,0.0,28.0,0.0,310.0,0.0,1.0,396.0,310.0,0.0,2.0,0.0,0.0,176.0,0.0,310.0,115.0,0.0,262.0,2.0,0.0,1.0,0.0,1.0
